isin,buyvolume,sellvolume
isin11773,6050812.871291531,7271571.527028732
isin11789,6179410.230160974,6871099.40301481
isin11806,5572619.002935431,5658809.954515943
isin11811,7759080.364550132,7724926.61659673
isin11815,6094358.637319518,6601105.455129678
isin11817,6887616.609051461,7775221.176906706
isin11824,6782224.843855878,7412026.000400158
isin11850,6167039.1169305,6284026.5695069805
isin11860,6399738.163316572,6874716.587567534
isin11861,7537427.919222309,8647049.184115518
isin11862,7032680.6689851405,7035877.604635062
isin11864,6290978.509140365,7131497.195369039
isin11870,5684734.0824436685,6355344.940925738
isin11892,5898279.260751169,6288066.708113702
isin11914,6234799.576050783,7546558.3982157605
isin11923,7462758.783239534,8897680.015719611
isin11924,5952887.878910994,6876225.47113153
isin11937,6705546.472899634,7235585.8783758115
isin11940,6758889.884332636,7273047.37097626
isin11952,7906239.831868242,8883582.979803333
isin11953,7605701.253264781,8736728.858133513
isin11998,5992474.295752296,6310570.834471237
isin12002,6239502.352967954,6045747.364435606
isin12022,6230148.645733573,7469190.5976147
isin12031,7432954.511637209,7974205.935834644
isin12061,6169150.971678156,6964410.959628309
isin12129,6332714.82923886,6381831.463705057
isin12147,5934007.313183547,6396588.626141199
isin12148,5909957.6396320965,6093488.358662125
isin12149,6052287.062671543,6101755.705083415
isin12151,7245474.245097714,7421201.7863863595
isin12174,6509019.486179069,8230760.235050764
isin12214,5950131.009494595,7630618.292650156
isin12223,5067118.255775373,5745432.0650568055
isin12286,5587630.221627992,6029560.067799436
isin12292,6484299.885100877,6753056.437851751
isin12301,6972618.578079782,7815637.274872132
isin12306,6982807.603850303,8542464.800772574
isin12310,6170055.082085846,7571071.430421767
isin12311,5998844.746562419,7062385.951552255
isin12312,7971314.94873975,9119565.698127873
isin12315,5006913.480173456,5417873.327611107
isin12382,6319243.769982681,8076459.537551692
isin12386,6160965.632927467,6298804.970548604
isin12387,7197556.763594929,8256779.899970649
isin12405,6008198.761144262,6775094.092341503
isin12449,5854984.643090578,5862196.735887057
isin12512,7753979.664631594,8030753.166519536
isin12599,7759760.824425139,8796074.812478874
isin12602,6789103.472238294,7575910.439884324
isin12618,6129973.122558755,7685565.583686373
isin12681,7278428.65430888,7459102.278004729
isin12693,5409025.948706276,6036329.21112174
isin12714,7081513.718069864,7904808.113765082
isin12776,5969841.790372309,7512692.234220818
isin12798,7358988.284017624,7684300.269269995
isin12802,5087964.016717902,5577006.911151482
isin12841,5448392.508377643,6083051.721129801
isin12844,7287737.820821469,8079408.589277095
isin12846,5510834.377784016,5928760.697221348
isin12848,5652452.366409614,6552318.203175663
isin12852,5461413.475974105,5896180.630813569
isin12863,6412637.834069336,6431836.301031867
isin12890,6195171.379481214,6032621.088590498
isin12911,6196167.437228518,6763468.164119636
isin12920,7563844.054054217,8211840.274239121
isin12923,6921700.49959234,8195504.542850309
isin12925,7419311.88488241,7580437.405412169
isin12934,6641994.006191586,7667002.706464352
isin12935,6812919.23782687,6604950.736232223
isin12936,5641103.7556228135,6213819.598265257
isin12946,7107296.986194401,7113054.799718056
isin12963,7221040.98678616,7770396.980965935
isin12974,6949458.086515777,6707633.07656903
isin12995,5727822.513542907,6118014.759594042
isin12997,6106038.382904771,6144873.292054428
isin12999,7372657.315549828,8143004.901887875
isin13003,7643063.515274687,8413405.520657854
isin13004,6388935.233490133,7633607.0479945075
isin13058,6466832.051524,6706990.9914992675
isin13087,7818006.578178121,7541929.297520957
isin13152,7384680.931619132,7153299.571450043
isin13155,6399396.959640338,7128894.936826531
isin13157,6127560.535896468,6483235.152097534
isin13212,5378869.250354187,5709231.0309572425
isin13213,5794287.031021266,6107208.268220469
isin13248,5701997.074800582,6797579.048268542
isin13253,7208974.947460864,8029304.939498189
isin13254,6254640.1985738035,7178841.827892943
isin13337,6752111.327590309,6760700.910471955
isin13369,6269492.854805905,7003181.49569051
isin13371,5981918.090391585,6675406.06121177
isin13411,5362370.651528326,5732535.709770321
isin13418,8852231.234667573,9656848.41408844
isin13420,7529966.858694442,7448092.872620599
isin13421,5416685.044996169,6496440.758206703
isin13442,5767359.052179408,7474845.27821654
isin13443,8512633.630519768,8983021.108790562
isin13447,7124619.238895284,7423704.701663256
isin13449,6116030.3506372515,6299050.761913101
isin13451,7826195.138382888,8167839.9879724495
isin13502,5515321.201117697,5700135.107598525
isin13503,7837519.302240789,9041767.676836923
isin13507,6609391.503741958,7252987.706505738
isin13522,6324370.747936548,7323122.267170768
isin13564,7140825.00838398,7186958.58053069
isin13577,6528955.860477688,6268841.49493298
isin13579,5756511.381887275,6106937.727718552
isin13580,5955486.862874055,7108695.835672958
isin13581,7474312.250240759,7491481.157463264
isin13584,7877480.165786496,7494303.557218991
isin13587,6445187.450106897,7088351.533728726
isin13598,6251621.0434997035,8119134.047417803
isin13637,6091060.01032755,7250462.044907246
isin13648,9152846.024609474,9883372.482989259
isin13659,6867264.090661353,8057146.525252318
isin13705,5630928.477104799,7377191.937551571
isin13757,5697034.517376423,6034779.690322099
isin13778,7217496.010656145,8682793.994836085
isin13816,4998292.379962051,5609738.336456666
isin13841,6897611.171552247,6711921.710275307
isin13909,6311109.525180148,6834369.034692964
isin13913,6706843.243894245,6939560.4164955905
isin13951,6473129.5073587,6788318.050040165
isin13963,6000037.273197417,7222526.652393553
isin14005,7132083.107598621,7519244.355321169
isin14007,7403859.775184387,8462177.496073987
isin14024,6639653.220879894,6369991.54314322
isin14058,5278549.514244747,5749752.569311747
isin14060,6722348.959183674,7712740.828118983
isin14086,7199606.198287224,8704241.977207836
isin14090,5688492.876811016,5924297.65806851
isin14139,5687804.872002212,6209942.600565618
isin14140,5963871.360405162,7776796.447345382
isin14141,6763419.94084475,6440844.787334615
isin14142,6841367.1163020795,7147906.335865928
isin14218,5958421.184816501,7318538.277343073
isin14276,6600588.2091121655,6867465.610047761
isin14277,5865445.581529746,7280086.358676301
isin14284,6336229.112675915,6424847.259745238
isin14285,6117026.288723603,7114538.08484401
isin14297,7734066.8073105505,8120860.66269003
isin14331,6432862.087949385,7155079.916665271
isin14332,6504571.3045894215,8338372.962194189
isin14334,6247906.977135324,6943640.092606889
isin14416,6057425.339200749,5917149.7148199845
isin14451,6823196.430890787,8143748.717612414
isin14459,6641367.22055416,6565993.847720541
isin14460,6506018.194261665,6915198.402373999
isin14475,5977350.871842351,6612992.1769640185
isin14482,7351898.901823124,8482539.61127097
isin14531,5559795.40329937,6512184.956665359
isin14555,5234753.303683495,5773019.99741645
isin14556,6656529.014041843,7665790.20892818
isin14559,6528351.975944852,6546313.775101226
isin14629,7358368.525266541,7472983.900094852
isin14641,6745478.172902301,7566707.238886605
isin14644,5352993.995084923,5750379.5486686835
isin14681,7502163.613272309,8853669.770535033
isin14693,5859579.7845072625,6480325.246597383
isin14694,6002606.077160696,6909462.416414403
isin14705,6387335.261785023,6152610.809262301
isin14734,5237866.587506346,5495349.551595392
isin14751,6315439.445639221,6725147.596256732
isin14775,6648312.37481633,6666349.559429255
isin14778,6597942.213629575,8012018.490672176
isin14785,7017786.232983404,7047839.960753172
isin14846,7032478.6442951355,7311778.14654668
isin14856,6025715.342144805,6132921.566892987
isin14879,8068879.657010254,8109845.444426395
isin14894,5828424.843799725,6386667.587948682
isin14897,8032446.457243864,8961120.17960658
isin14898,7317334.26098391,7456546.62813884
isin15066,6193957.608935954,7977865.871899461
isin15074,6726556.805872244,7005001.508644983
isin15090,6893307.282800218,7660678.190622937
isin15158,6452647.869960564,7001617.904086905
isin15161,8181907.983899187,9351669.641444806
isin15164,5400630.905607992,6029397.359859647
isin15173,6645026.603255216,6297465.496369727
isin15174,7275275.189253253,8299352.79323177
isin15177,6596759.593490281,6181577.53886122
isin15178,6221878.8088673875,7518824.903073443
isin15236,7177708.413639394,7969500.749647941
isin15250,6141664.59947186,7167645.103283659
isin15252,5516887.588159688,6444345.593573272
isin15260,5285555.267590536,5526574.697767239
isin15263,6644047.272971151,6967411.084936618
isin15270,7063970.841166665,7959519.579526166
isin15275,6810323.256217259,6830457.797857994
isin15315,6343928.682926079,6568304.154932253
isin15337,7065113.068504617,7318073.157399241
isin15355,6744704.164583966,7165922.435862109
isin15370,7411207.574086934,7828648.494078882
isin15371,5515024.662560505,6459337.575982985
isin15412,6145585.71562242,6552594.344833089
isin15418,6805899.678971105,6779762.879176636
isin15446,6400618.592768263,7046018.841238336
isin15481,5869879.8819161765,5937928.932764973
isin15484,7645120.106135883,9102000.695832426
isin15494,6169123.752198359,6736916.98389913
isin15533,6197874.10668383,6298785.917181805
isin15550,6582221.635104351,8086778.768551378
isin15616,6245014.874700893,8002617.330251731
isin15668,6492150.723643814,7632546.1286116615
isin15670,5337845.878375169,5732179.067770356
isin15680,6680772.088917143,7860712.956378674
isin15736,6070181.277460061,6695951.740592582
isin15746,5897598.157925613,6337567.306177524
isin15748,7714976.799331192,8358008.753107695
isin15793,6299665.044394543,6820210.219977257
isin15801,7371863.352368269,7713571.638276945
isin15804,6569063.306758596,7790316.106355503
isin15835,5953288.009877685,6242791.561574636
isin15910,7541347.813937254,7704431.920999461
isin15931,5594944.781789462,5824656.13117215
isin16011,6750519.934909519,6836123.874662787
isin16043,6553555.558217243,7440260.934062672
isin16057,7329022.769200021,7398643.415402837
isin16163,6909418.406883769,7558969.8156425115
isin16175,6289229.430510723,6610742.589482259
isin16196,6745758.980700993,7253382.108850427
isin16200,6870951.637241844,7831990.825634621
isin16203,5908151.206674462,7321911.242741946
isin16207,6946595.026300314,7424926.70053025
isin16209,7511684.437283788,7269662.285175895
isin16227,5690471.766324062,6627681.7044328395
isin16245,6349185.080003805,6846278.020035034
isin16248,6299774.464764752,7210864.018664325
isin16249,6657695.655752,7120591.56050721
isin16263,5882298.744760513,6917368.963447457
isin16306,5139828.930342376,6036126.419296589
isin16338,7510726.128358594,6992747.772540502
isin16341,5821022.4633371,6219599.805957928
isin16350,5303814.286163548,5667163.516205529
isin16380,7145373.792254126,7049579.053175467
isin16413,7772936.821794704,7488917.079852132
isin16415,7097023.451482499,7674404.696211251
isin16420,5191707.237898316,5620934.313086521
isin16427,5561190.186078462,5895181.694669615
isin16451,6082814.455584112,6121718.700738838
isin16531,5796391.540797826,6130560.424257085
isin16544,6203917.452176174,6378602.734812158
isin16642,6948906.266824789,6573201.858046679
isin16643,6437799.24928866,6611098.748693185
isin16695,6038824.4214008,7002116.9050007
isin16716,5998559.967311256,7816992.131476536
isin16723,7817384.076999686,8550602.253168264
isin16734,7046635.963876449,6703361.571497105
isin16740,6157228.147751098,6058791.161579004
isin16748,6977547.574191138,6752319.380117137
isin16751,5405474.900772331,5685587.116922231
isin16752,6069558.891438202,6429615.362127367
isin16759,6503858.918935735,6592525.499119243
isin16760,6008488.332543026,6708345.749959039
isin16762,6552127.168535086,6784995.537337406
isin16776,6575251.517617836,7312955.896014907
isin16791,7083309.877924151,6782424.394842194
isin16861,6120764.198981049,6203823.662815955
isin16865,6815061.509499293,7146458.084803114
isin16873,5917012.996826453,6340532.815695724
isin16875,7138976.230125038,7562020.547461409
isin16905,7148302.863879638,8961443.63539854
isin16915,6827857.199510373,7135767.188681794
isin16921,5946619.158898506,7773012.63139196
isin16933,7816152.732363102,9025504.762034811
isin16942,5874469.432072587,6222023.247351722
isin16951,6789375.3527276665,7263883.133085301
isin16958,6414540.410702918,8273305.900125515
isin16996,7015808.9553032145,7630550.953991659
isin17010,5536924.020905257,6067347.718492891
isin17064,6191787.2100439565,7629116.724408239
isin17069,7026416.097827927,7714450.269194022
isin17074,5639874.933932507,6249162.209024234
isin17096,6683839.540419459,7043320.228677588
isin17099,6738553.425842421,7077926.664326426
isin17114,5791673.626206718,6064486.312527008
isin17115,7584905.84849626,7728469.42206835
isin17141,5728202.9670729125,6343049.763462357
isin17152,7576083.619076941,8171295.527033511
isin17154,7140847.407376998,7470103.259417426
isin17158,5513212.755247921,6223919.60474713
isin17169,6761706.959153855,7650099.603159215
isin17173,7608727.198620217,7332559.127973421
isin17198,6126096.937166748,7144259.111137156
isin17200,7163103.6488540005,8248312.184287284
isin17210,6727357.170957511,6383005.654820684
isin17266,5156266.832410543,5567280.431214446
isin17270,7185674.804161026,7429859.036825661
isin17281,6330610.718827983,7264483.721816309
isin5811,0.0,0.0
isin4646,0.0,0.0
isin13965,0.0,0.0
isin53,0.0,0.0
isin462,0.0,0.0
isin495,0.0,0.0
isin496,0.0,0.0
isin607,0.0,0.0
isin1138,0.0,0.0
isin1160,0.0,0.0
isin2348,0.0,0.0
isin2351,0.0,0.0
isin2695,0.0,0.0
isin3189,0.0,0.0
isin3244,0.0,0.0
isin3284,0.0,0.0
isin3399,0.0,0.0
isin3857,0.0,0.0
isin4032,0.0,0.0
isin4042,0.0,0.0
isin4054,0.0,0.0
isin4389,0.0,0.0
isin4520,0.0,0.0
isin5313,0.0,0.0
isin5506,0.0,0.0
isin5679,0.0,0.0
isin7064,0.0,0.0
isin7076,0.0,0.0
isin7527,0.0,0.0
isin8205,0.0,0.0
isin8206,0.0,0.0
isin8727,0.0,0.0
isin8935,0.0,0.0
isin9114,0.0,0.0
isin9224,0.0,0.0
isin9239,0.0,0.0
isin9529,0.0,0.0
isin10200,0.0,0.0
isin10439,0.0,0.0
isin10846,0.0,0.0
isin10847,0.0,0.0
isin11114,0.0,0.0
isin11813,0.0,0.0
isin11950,0.0,0.0
isin12580,0.0,0.0
isin12581,0.0,0.0
isin12582,0.0,0.0
isin12583,0.0,0.0
isin12633,0.0,0.0
isin12642,0.0,0.0
isin12859,0.0,0.0
isin12886,0.0,0.0
isin13246,0.0,0.0
isin13250,0.0,0.0
isin14255,0.0,0.0
isin14671,0.0,0.0
isin15202,0.0,0.0
isin15246,0.0,0.0
isin15929,0.0,0.0
isin15937,0.0,0.0
isin16005,0.0,0.0
isin16081,0.0,0.0
isin16174,0.0,0.0
isin16265,0.0,0.0
isin16318,0.0,0.0
isin16566,0.0,0.0
isin16599,0.0,0.0
isin16821,0.0,0.0
isin16889,0.0,0.0
isin16929,0.0,0.0
isin17040,0.0,0.0
isin17041,0.0,0.0
isin17042,0.0,0.0
isin17043,0.0,0.0
isin17084,0.0,0.0
isin17262,0.0,0.0
isin11520,0.0,0.0
isin225,0.0,0.0
isin228,0.0,0.0
isin1771,0.0,0.0
isin4794,0.0,0.0
isin4796,0.0,0.0
isin6856,0.0,0.0
isin8135,0.0,0.0
isin16705,0.0,0.0
isin16707,0.0,0.0
isin7150,0.0,0.0
isin1662,0.0,0.0
isin7,2126916.061359194,2189305.599159064
isin1106,2242865.543677917,2308656.266292469
isin5914,3415405.8439367227,3515591.0820255335
isin10069,2895546.2857357813,2980482.310117364
isin10752,3664151.457903701,3771633.2340022093
isin11223,2477080.5665340964,2549741.5964857633
isin12421,2600970.7289918736,2677265.870375635
isin13436,3467600.6435942575,3569316.929139689
isin17229,3402921.3286641873,3502740.354305004
isin1061,0.0,0.0
isin8118,0.0,0.0
isin11377,0.0,0.0
isin12091,0.0,0.0
isin14495,0.0,0.0
isin14496,0.0,0.0
isin15530,0.0,0.0
isin15531,0.0,0.0
isin18,0.0,0.0
isin45,0.0,0.0
isin236,0.0,0.0
isin251,0.0,0.0
isin294,0.0,0.0
isin470,0.0,0.0
isin533,0.0,0.0
isin574,0.0,0.0
isin584,0.0,0.0
isin626,0.0,0.0
isin711,0.0,0.0
isin765,0.0,0.0
isin775,0.0,0.0
isin780,0.0,0.0
isin830,0.0,0.0
isin942,0.0,0.0
isin1364,0.0,0.0
isin1425,0.0,0.0
isin1455,0.0,0.0
isin1560,0.0,0.0
isin2313,0.0,0.0
isin2341,0.0,0.0
isin2388,0.0,0.0
isin2427,0.0,0.0
isin2449,0.0,0.0
isin2591,0.0,0.0
isin2622,0.0,0.0
isin2634,0.0,0.0
isin2654,0.0,0.0
isin2655,0.0,0.0
isin2656,0.0,0.0
isin2665,0.0,0.0
isin2810,0.0,0.0
isin2875,0.0,0.0
isin2940,0.0,0.0
isin3012,0.0,0.0
isin3102,0.0,0.0
isin3133,0.0,0.0
isin3241,0.0,0.0
isin3291,0.0,0.0
isin3346,0.0,0.0
isin3358,0.0,0.0
isin3539,0.0,0.0
isin3820,0.0,0.0
isin3901,0.0,0.0
isin3902,0.0,0.0
isin4011,0.0,0.0
isin4157,0.0,0.0
isin4191,0.0,0.0
isin4207,0.0,0.0
isin4493,0.0,0.0
isin4505,0.0,0.0
isin4569,0.0,0.0
isin4628,0.0,0.0
isin4629,0.0,0.0
isin4785,0.0,0.0
isin4887,0.0,0.0
isin4950,0.0,0.0
isin5082,0.0,0.0
isin5083,0.0,0.0
isin5194,0.0,0.0
isin5205,0.0,0.0
isin5450,0.0,0.0
isin5475,0.0,0.0
isin5491,0.0,0.0
isin5532,0.0,0.0
isin5741,0.0,0.0
isin5792,0.0,0.0
isin5853,0.0,0.0
isin5945,0.0,0.0
isin5949,0.0,0.0
isin5956,0.0,0.0
isin6086,0.0,0.0
isin6185,0.0,0.0
isin6984,0.0,0.0
isin7664,0.0,0.0
isin7810,0.0,0.0
isin7812,0.0,0.0
isin7970,0.0,0.0
isin7978,0.0,0.0
isin8068,0.0,0.0
isin8088,0.0,0.0
isin8095,0.0,0.0
isin8274,0.0,0.0
isin8460,0.0,0.0
isin8477,0.0,0.0
isin8570,0.0,0.0
isin8573,0.0,0.0
isin8605,0.0,0.0
isin8608,0.0,0.0
isin8712,0.0,0.0
isin8730,0.0,0.0
isin8800,0.0,0.0
isin8888,0.0,0.0
isin9106,0.0,0.0
isin9220,0.0,0.0
isin9222,0.0,0.0
isin9261,0.0,0.0
isin9316,0.0,0.0
isin9339,0.0,0.0
isin9345,0.0,0.0
isin9387,0.0,0.0
isin9455,0.0,0.0
isin9672,0.0,0.0
isin9758,0.0,0.0
isin10054,0.0,0.0
isin10294,0.0,0.0
isin10419,0.0,0.0
isin10481,0.0,0.0
isin10545,0.0,0.0
isin10682,0.0,0.0
isin10702,0.0,0.0
isin10717,0.0,0.0
isin10843,0.0,0.0
isin10994,0.0,0.0
isin11109,0.0,0.0
isin11163,0.0,0.0
isin11210,0.0,0.0
isin11211,0.0,0.0
isin11252,0.0,0.0
isin11496,0.0,0.0
isin11650,0.0,0.0
isin11730,0.0,0.0
isin11836,0.0,0.0
isin12048,0.0,0.0
isin12131,0.0,0.0
isin12160,0.0,0.0
isin12239,0.0,0.0
isin12294,0.0,0.0
isin12628,0.0,0.0
isin12717,0.0,0.0
isin12720,0.0,0.0
isin12771,0.0,0.0
isin12795,0.0,0.0
isin12975,0.0,0.0
isin12998,0.0,0.0
isin13116,0.0,0.0
isin13117,0.0,0.0
isin13210,0.0,0.0
isin13280,0.0,0.0
isin13312,0.0,0.0
isin13490,0.0,0.0
isin13498,0.0,0.0
isin13591,0.0,0.0
isin13697,0.0,0.0
isin13728,0.0,0.0
isin13928,0.0,0.0
isin14027,0.0,0.0
isin14028,0.0,0.0
isin14295,0.0,0.0
isin14316,0.0,0.0
isin14412,0.0,0.0
isin14513,0.0,0.0
isin14524,0.0,0.0
isin14738,0.0,0.0
isin14795,0.0,0.0
isin14920,0.0,0.0
isin14966,0.0,0.0
isin15109,0.0,0.0
isin15118,0.0,0.0
isin15214,0.0,0.0
isin15273,0.0,0.0
isin15316,0.0,0.0
isin15349,0.0,0.0
isin15456,0.0,0.0
isin15512,0.0,0.0
isin15516,0.0,0.0
isin15551,0.0,0.0
isin15629,0.0,0.0
isin15681,0.0,0.0
isin15682,0.0,0.0
isin15730,0.0,0.0
isin15888,0.0,0.0
isin15892,0.0,0.0
isin15906,0.0,0.0
isin15907,0.0,0.0
isin16018,0.0,0.0
isin16162,0.0,0.0
isin16208,0.0,0.0
isin16252,0.0,0.0
isin16501,0.0,0.0
isin16590,0.0,0.0
isin16611,0.0,0.0
isin16635,0.0,0.0
isin16650,0.0,0.0
isin16651,0.0,0.0
isin16657,0.0,0.0
isin16669,0.0,0.0
isin16679,0.0,0.0
isin16753,0.0,0.0
isin16836,0.0,0.0
isin16849,0.0,0.0
isin16966,0.0,0.0
isin16967,0.0,0.0
isin17059,0.0,0.0
isin17112,0.0,0.0
isin17159,0.0,0.0
isin17214,0.0,0.0
isin17224,0.0,0.0
isin6953,0.0,0.0
isin2008,0.0,0.0
isin2956,0.0,0.0
isin3051,0.0,0.0
isin8488,0.0,0.0
isin11726,0.0,0.0
isin3455,0.0,0.0
isin5412,0.0,0.0
isin6133,0.0,0.0
isin6136,0.0,0.0
isin267,10574535.793895327,19482860.612822033
isin305,10524132.74314303,19389996.43122506
isin306,9931140.104932198,18297447.960079797
isin311,9350332.444754787,17227349.479479972
isin559,10092263.682702562,18594307.157336608
isin572,13126813.188333582,24185257.549225025
isin735,12694801.861381037,23389306.15899608
isin804,15971132.750830049,29425722.25183948
isin925,14261915.902750777,26276606.843157448
isin991,14590002.97381804,26881084.88352331
isin1012,13208942.038286738,24336574.350937724
isin1223,8235958.234753777,15174191.040458262
isin1227,12081358.273135228,22259078.20794766
isin1344,11098308.374417413,20447875.851128858
isin1471,8986996.91748538,16557928.563853336
isin1477,13755425.786586849,25343433.366106045
isin1482,8479347.099073194,15622618.414545523
isin1520,8142787.187828023,15002529.744323343
isin1538,11438712.792512741,21075047.762880176
isin1547,14885954.060131306,27426354.56488212
isin1597,12084297.431917006,22264493.40744014
isin1926,12287847.03213685,22639519.65598415
isin1941,8356217.129567144,15395759.847899763
isin2326,10539294.270522453,19417930.510826107
isin2542,15165346.53497732,27941116.13454258
isin2547,14563273.10806782,26831836.92987681
isin2625,10206892.181297598,18805502.34395401
isin2627,13261406.000005119,24433235.620356824
isin2631,13248730.57094087,24409882.007254582
isin2680,9260701.017223692,17062209.690542407
isin2690,9006602.18769202,16594049.936380459
isin2694,12784793.256741649,23555109.164095968
isin2719,10198236.82829802,18789555.446678113
isin2720,10965078.038866246,20202408.049275897
isin2840,8770209.815180123,16158513.121020447
isin3175,15690433.096040191,28908552.292332113
isin3190,10223771.309614891,18836600.986077063
isin3286,14071846.815954594,25926417.52071039
isin3392,14060670.40352889,25905825.743474443
isin3483,11691585.433862796,21540948.34899039
isin3637,8633224.550245848,15906127.118008789
isin3786,10680565.84309744,19678213.743175805
isin3797,15930928.619462108,29351648.883252148
isin3811,15043895.93711905,27717351.695560534
isin4135,8139395.220882552,14996280.276688075
isin4408,15727533.332186267,28976906.945777427
isin4492,8775177.21872656,16167665.223088019
isin4503,11775329.497880295,21695241.072397318
isin4625,8386410.0031399755,15451388.157149956
isin5203,9189281.29774918,16930623.73096468
isin5237,12894321.64108907,23756907.738234825
isin5238,13592482.606777608,25043221.676258992
isin5361,11479042.60337038,21149352.687351134
isin5378,12260661.55234289,22589432.264552347
isin5434,15662220.455385583,28856572.42710619
isin5438,8296005.649806797,15284824.305165129
isin5522,8712087.89927324,16051427.457097717
isin5540,15657990.816022072,28848779.605201956
isin6082,14900797.155485617,27453701.95520613
isin6090,11244244.311757257,20716752.857269887
isin6091,10311656.37318024,18998523.2185765
isin6197,11709977.78677879,21574835.004176803
isin6554,10826729.977948256,19947511.187659007
isin6564,9756153.561850708,17975047.19522122
isin7102,9066309.125510372,16704055.895016009
isin7103,15973088.78077495,29429326.103536975
isin7104,12623178.381644784,23257344.78504033
isin7163,11426067.98360138,21051750.56532016
isin7164,13579335.602177631,25018999.21741164
isin7166,10803715.026750237,19905107.710575808
isin7333,13762498.600181038,25356464.542517174
isin7406,10006212.685265588,18435764.06652531
isin7574,9912814.559850903,18263684.393769965
isin7750,12691713.45463438,23383615.980312724
isin7760,8227689.639430986,15158956.71781019
isin7829,13581722.219149658,25023396.39632412
isin7932,10551631.875685051,19440661.70644206
isin7995,10471979.993600473,19293908.54900335
isin7996,11112939.564046627,20474832.819614444
isin8201,10414590.19339439,19188171.75830108
isin8239,15686423.859382413,28901165.547373306
isin8242,10028362.990176577,18476574.49182657
isin8569,14597493.91460423,26894886.43075345
isin8584,15735330.05709986,28991271.879396144
isin8729,10591974.05495085,19514989.418861058
isin8771,14674389.302386831,27036560.93553901
isin8839,12941915.366893696,23844595.93031903
isin8897,12133615.114091372,22355357.871495888
isin8898,9509436.828819245,17520488.450119823
isin9093,8974620.852318987,16535126.508304834
isin9146,9896734.788847817,18234058.512951624
isin9147,12363113.54874525,22778193.076782502
isin9184,12331566.546417328,22720069.877704382
isin9194,9489145.060374085,17483102.251433644
isin9258,15520737.590372149,28595899.902856875
isin9318,10280602.102609295,18941307.844137475
isin9415,8094806.700390125,14914128.970321756
isin9689,12098211.114342224,22290128.417863775
isin10265,8571236.93439439,15791919.165726636
isin10268,12272159.368307473,22610616.20587667
isin10329,12300877.281039268,22663527.000425946
isin10432,8197585.98256363,15103492.784251848
isin10811,8735949.043720834,16095389.987500543
isin10838,11539948.394980395,21261567.452290185
isin10855,11973518.237841709,22060390.301730692
isin10898,9920479.755217599,18277806.993173864
isin11068,12846779.229635201,23669314.089340292
isin11070,10152235.038714046,18704800.288449574
isin11071,10680253.747029074,19677638.727466717
isin11203,11867785.442655765,21865584.84161763
isin11253,12218769.034104832,22512248.15836932
isin11270,9523193.896918362,17545834.9093347
isin11274,11793961.712847799,21729569.657045882
isin11523,9433305.457063284,17380221.59272826
isin11875,11079439.9801458,20413112.122228928
isin11935,10504036.988729607,19352971.375016708
isin11975,8320359.654451165,15329694.896848612
isin11996,10723977.76129136,19758197.240096364
isin12010,8255152.664027948,15209555.46660236
isin12094,11688256.743357638,21534815.463878527
isin12172,13605361.62663118,25066950.39149789
isin12343,8809543.678577345,16230983.080257267
isin12539,8359128.272604697,15401123.430295255
isin12574,9157019.747692036,16871184.02645493
isin12737,12834808.928581536,23647259.62648087
isin12739,8676099.496789157,15985121.281305086
isin12762,8234732.048562017,15171931.8760727
isin12775,13729922.007663343,25296444.393771794
isin12836,8742001.222092012,16106540.713159598
isin12837,9435896.490294686,17384995.39464964
isin12882,9031262.369912378,16639484.639354695
isin13066,10979492.593488282,20228965.882543545
isin13112,10706929.668841075,19726787.293088086
isin13259,11794041.827475075,21729717.26277976
isin13263,10596759.478459843,19523806.235127624
isin13265,13073887.468048653,24087745.52115664
isin13389,10677525.03025332,19672611.253010146
isin13434,9861516.112931898,18169170.505836066
isin13600,13464160.762725279,24806797.435045954
isin13602,9596489.67474102,17680877.37840002
isin13663,9023629.493725412,16625421.585834041
isin13668,9119784.323344093,16802580.297972675
isin13734,9330821.313474925,17191401.55150157
isin13860,12369483.237947151,22789928.794480793
isin13902,9154174.167369545,16865941.238888055
isin13976,14197559.04226543,26158033.719310377
isin14191,12224490.615953434,22522789.78249485
isin14356,12351910.388635278,22757552.01876351
isin14503,11493838.09461756,21176612.370356172
isin14653,11248995.720440542,20725507.003541198
isin14793,10774758.954872575,19851758.124051828
isin14924,8751234.714118956,16123552.792142246
isin14925,14191576.317551695,26147010.957275767
isin15489,10481680.2763645,19311780.658066105
isin15490,9248526.912447954,17039779.73323227
isin15501,8631592.515685434,15903120.205698349
isin15601,9781086.03840344,18020983.581921972
isin15613,12562798.183341693,23146098.389903743
isin15662,9308873.876337944,17150964.89623058
isin15689,11146346.0270215,20536381.948048294
isin15734,12779822.458015753,23545950.80664193
isin15876,12159398.15160247,22402861.35872167
isin15894,10107121.564796668,18621681.791219667
isin16069,10505040.228175113,19354819.775235783
isin16182,8901990.430616373,16401309.912487982
isin16193,9713231.778010594,17895966.737401653
isin16316,11840243.4372929,21814840.576153792
isin16344,10253675.54479203,18891697.49877936
isin16345,8236204.599170577,15174644.950084748
isin16346,8935587.454197811,16463210.135835916
isin16445,9834699.257505573,18119762.279647365
isin16474,10296044.480067769,18969759.37084446
isin16527,9487518.627460284,17480105.65977484
isin16551,8482803.91023971,15628987.353233213
isin16594,10032614.038850069,18484406.758923512
isin16668,15750852.714531898,29019871.316476263
isin16677,8071614.6200462915,14871399.14487437
